EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,State
381986.6875,425915.8125,750000.0625,750000.0625,305797.0,427959.75,367300.34375,430511.34375,-0.05322265625,0.9775390625,0.143310546875,-0.5187987685203552,-1.4038084745407104,0.3356933295726776,46.66667175292969,38.0,1.0,WarmUp
377654.75,420830.96875,750000.0625,748125.0,305326.8125,424731.96875,365131.40625,425704.625,-0.052490234375,0.978759765625,0.142578125,-0.4882812201976776,-1.4038084745407104,0.3051757514476776,46.66667175292969,39.0,1.0,WarmUp
373283.90625,415807.5625,750000.0625,738389.375,304608.59375,420818.09375,362844.28125,420969.5625,-0.053466796875,0.97998046875,0.140869140625,-0.3967284858226776,-1.2512205839157104,0.3356933295726776,46.66667175292969,40.0,1.0,WarmUp
368657.25,410767.3125,750000.0625,728931.375,302897.96875,415131.09375,359930.34375,416118.5,-0.052734375,0.979248046875,0.138427734375,-0.3051757514476776,-1.2207030057907104,0.1525878757238388,46.66667175292969,41.0,1.0,WarmUp
364248.875,406027.3125,750000.0625,719995.125,300873.4375,409383.65625,356910.96875,411512.71875,-0.05322265625,0.97998046875,0.141357421875,-0.2136230319738388,-1.1291502714157104,0.1220703050494194,46.66667175292969,42.0,1.0,WarmUp
360537.59375,401823.0625,750000.0625,711739.8125,299659.5625,405599.15625,354555.71875,407450.6875,-0.05322265625,0.97900390625,0.139404296875,-0.2136230319738388,-1.0070799589157104,-0.03051757626235485,46.66667175292969,43.0,1.0,WarmUp
357317.59375,397987.40625,750000.0625,704027.3125,299317.15625,403398.5,352863.96875,403812.90625,-0.052001953125,0.98095703125,0.14013671875,-0.1525878757238388,-0.9460448622703552,-0.1220703050494194,46.66667175292969,44.0,1.0,WarmUp
353998.625,394165.6875,750000.0625,696562.75,298761.3125,400512.34375,351062.40625,400194.59375,-0.052001953125,0.98046875,0.141357421875,-0.0610351525247097,-0.9155272841453552,-0.0915527269244194,46.66667175292969,45.0,1.0,WarmUp
350395.71875,390264.4375,750000.0625,689253.6875,297269.28125,395913.25,348661.9375,396436.0,-0.051513671875,0.978515625,0.143310546875,-0.0915527269244194,-0.9155272841453552,-0.3051757514476776,46.66667175292969,46.0,1.0,WarmUp
346952.03125,386567.4375,750000.0625,682303.5,295465.75,391170.3125,346124.75,392816.09375,-0.0517578125,0.9814453125,0.141845703125,-0.03051757626235485,-0.8239745497703552,-0.3356933295726776,46.66667175292969,47.0,1.0,WarmUp
344112.0,383316.15625,750000.0625,675892.8125,294423.4375,388243.75,344196.0625,389644.5625,-0.053466796875,0.981201171875,0.143310546875,0.0915527269244194,-0.7324218153953552,-0.4577636420726776,46.66667175292969,48.0,1.0,WarmUp
341705.25,380395.0625,750000.0625,669931.5,294231.03125,386814.21875,342911.1875,386870.90625,-0.05322265625,0.98046875,0.1416015625,0.0915527269244194,-0.7324218153953552,-0.4272460639476776,46.66667175292969,49.0,1.0,WarmUp
339160.8125,377436.9375,750000.0625,664112.75,293835.96875,384689.1875,341502.3125,384064.78125,-0.0537109375,0.980712890625,0.142578125,0.2136230319738388,-0.7629393935203552,-0.3662109076976776,46.66667175292969,50.0,1.0,WarmUp
336287.65625,374347.75,750000.0625,658346.1875,292532.3125,380869.09375,339498.25,381068.28125,-0.052490234375,0.9794921875,0.141357421875,0.2136230319738388,-0.7324218153953552,-0.4577636420726776,46.66667175292969,51.0,1.0,WarmUp
333531.0625,371422.0,750000.0625,652858.375,290937.375,376886.625,337361.875,378185.09375,-0.05419921875,0.9794921875,0.142822265625,0.2136230319738388,-0.7324218153953552,-0.5798339247703552,46.66667175292969,52.0,1.0,WarmUp
331328.78125,368904.75,750000.0625,647832.8125,290085.5,374627.78125,335808.6875,375721.125,-0.0537109375,0.9794921875,0.144775390625,0.2441406100988388,-0.7019042372703552,-0.6103515028953552,46.66667175292969,53.0,1.0,WarmUp
329507.03125,366655.25,750000.0625,643161.0,290030.96875,373767.59375,334852.125,373593.59375,-0.053466796875,0.979736328125,0.141845703125,0.2441406100988388,-0.7324218153953552,-0.5798339247703552,46.66667175292969,54.0,1.0,WarmUp
327507.875,364325.9375,750000.0625,638555.0625,289778.40625,372208.78125,333765.46875,371404.03125,-0.052734375,0.98095703125,0.139892578125,0.2441406100988388,-0.6408690810203552,-0.6408690810203552,46.66667175292969,55.0,1.0,WarmUp
325168.625,361851.0625,745863.6875,633948.0,288662.6875,369000.75,332104.5625,369001.75,-0.05322265625,0.981689453125,0.13671875,0.3051757514476776,-0.6408690810203552,-0.6713866591453552,46.66667175292969,56.0,1.0,WarmUp
322925.15625,359503.15625,739035.5,629541.0,287253.71875,365600.875,330293.34375,366661.875,-0.05224609375,0.97900390625,0.138916015625,0.1220703050494194,-0.6713866591453552,-0.7629393935203552,46.66667175292969,57.0,1.0,WarmUp
321227.125,357526.09375,733578.5,625543.3125,286559.125,363842.4375,329041.65625,364718.71875,-0.0517578125,0.9755859375,0.1416015625,0.2441406100988388,-0.5187987685203552,-0.6713866591453552,46.66667175292969,58.0,1.0,WarmUp
